kypě̀ti	bcs	kípjeti	kǐːpjeti		IN_WIKTIONARY		
kysati	bcs	kisati	kisati	kisati	SAME		
kyslъ	bcs	kȉsao	kîsao		IN_WIKTIONARY		
kysьlъ	bcs	kȉsao	kîsao		IN_WIKTIONARY		
kyxati	bcs	kíhati	kǐːxati		IN_WIKTIONARY		
kỳla	bcs	kȉla	kîla				
kādìti	bcs	káditi	kǎːditi				
kūrìti	bcs	kúriti	kǔːriti				
kъ	bcs	k	k		IN_WIKTIONARY		
kъde	bcs	gdjȅ	ɡdjê				
kъjь	bcs	kòjī	kǒjiː		IN_WIKTIONARY		
kъlpь	bcs	kȗp	kûːp				
kъlъ	bcs	kȃl	kâːl		IN_WIKTIONARY		
kъn	bcs	k	k		IN_WIKTIONARY		
kъrkati	bcs	kŕkati	křːkati				
kъrknǫti	bcs	kȑknuti	kr̂knuti		IN_WIKTIONARY		
kъrma	bcs	kŕma	křːma		IN_WIKTIONARY		
kъrnъ	bcs	kȓn	kr̂ːn				
kъrzno	bcs	kŕzno	křːzno		IN_WIKTIONARY		
kъsьnъ	bcs	kȁsan	kâsan		IN_WIKTIONARY		
kъto	bcs	tkȍ	tkô		IN_WIKTIONARY		
kъxati	bcs	kȁhati	kâxati				
kъxnǫti	bcs	kȁhnuti	kâxnuti				
kъ̀rpa	bcs	kȑpa	kr̂pa				
lamъ	bcs	lȃm	lâːm				
lazъ	bcs	lȁz	lâz				
làjati	bcs	lȁjati	lâjati		IN_WIKTIONARY		
làpa	bcs	lȁpa	lâpa				
làska	bcs	lȁska	lâska				
làskati	bcs	lȁskati	lâskati		IN_WIKTIONARY		
làziti	bcs	lȁziti	lâziti		IN_WIKTIONARY		
legti	bcs	lèći	lětɕi				
letěti	bcs	lètjeti	lětjeti		IN_WIKTIONARY		
ležàti	bcs	lèžati	lěʒati		IN_WIKTIONARY		
lěgati	bcs	lijègati	lijěɡati				
lěnìvъ	bcs	ljèniv	ʎěniʋ				
lěnъ	bcs	lȉjen	lîjen				
lěnь	bcs	lȉjen	lîjen				
lěpiti	bcs	lijèpiti	lijěpiti				
lěviti	bcs	léviti	lěːʋiti				
lě̀to	bcs	ljȅto	ʎêto		IN_WIKTIONARY		
lě̀zti	bcs	ljȅsti	ʎêsti				
lě̑pъ	bcs	lȉjep	lîjep				
lě̑sъ	bcs	lȉjes	lîjes				
lě̑vъ	bcs	lȉjevī	lîjeʋiː				
lě̑xà	bcs	lijèha	lijěxa		IN_WIKTIONARY		
lȇdъ	bcs	lȇd	lêːd		IN_WIKTIONARY		
lisìca	bcs	lìsica	lǐsitsa		IN_WIKTIONARY		
lisъ	bcs	lȋs	lîːs				
lixo	bcs	lȋho	lîːxo				
lixъ	bcs	lȉh	lîx				
lišiti	bcs	líšit	lǐːʃit				
lìti	bcs	lȉti	lîti		IN_WIKTIONARY		
lobъzati	bcs	lobzbȁt	lobzbât				
lokati	bcs	lòkati	lǒkati		IN_WIKTIONARY		
loky	bcs	lȍkva	lôkʋa		IN_WIKTIONARY		
lomìti	bcs	lòmiti	lǒmiti		IN_WIKTIONARY		
lopàta	bcs	lòpata	lǒpata		IN_WIKTIONARY		
lovìti	bcs	lòviti	lǒʋiti		IN_WIKTIONARY		
lozà	bcs	lòza	lǒza				
lošь	bcs	lȍš	lôʃ		IN_WIKTIONARY		
lože	bcs	lȍže	lôʒe				
ložìti	bcs	lòžiti	lǒʒiti		IN_WIKTIONARY		
lȏgъ	bcs	lȏg	lôːɡ		IN_WIKTIONARY		
lȏjь	bcs	lȏj	lôːj		IN_WIKTIONARY		
lȏvъ	bcs	lȏv	lôːʋ		IN_WIKTIONARY		
lǫkàvъ	bcs	lùkav	lǔkaʋ				
lǭčìti	bcs	lúčiti	lǔːtʃiti		IN_WIKTIONARY		
lǫ̑gъ	bcs	lȗg	lûːɡ				
lǫ̑kъ	bcs	lȗk	lûːk				
ludъ	bcs	lȗd	lûːd		IN_WIKTIONARY		
lunà	bcs	lúna	lǔːna				
luska	bcs	ljȕska	ʎûska				
luskati	bcs	ljȕskati	ʎûskati				
luspa	bcs	ljȕspa	ʎûspa				
luzga	bcs	luzga	ˈluzɡa	luzɡa	DIFFERENT	2	
lučiti	bcs	lúčiti	lǔːtʃiti		IN_WIKTIONARY		
luščiti	bcs	ljúštiti	ʎǔːʃtiti		IN_WIKTIONARY		
lùža	bcs	lȕža	lûʒa				
lȗbъ	bcs	lȗb	lûːb				
lysъ	bcs	lȋs	lîːs				
līcè	bcs	líce	lǐːtse		IN_WIKTIONARY		
līzàti	bcs	lízati	lǐːzati		IN_WIKTIONARY		
lǭkà	bcs	lúka	lǔːka		IN_WIKTIONARY		
lūčà	bcs	lȕča	lûtʃa				
l̨ubo	bcs	ljubo	ʎubo	ʎubo	SAME		
l̨uby	bcs	ljúbav	ʎǔːbaʋ		IN_WIKTIONARY		
l̨ubъ	bcs	ljub	ʎub	ʎub	SAME		
l̨utiti	bcs	ljútiti	ʎǔːtiti		IN_WIKTIONARY		
l̨utъ	bcs	ljȗt	ʎûːt		IN_WIKTIONARY		
l̨ȗdьje	bcs	ljȗdi	ʎûːdi		IN_WIKTIONARY		
l̨ūbìti	bcs	ljúbiti	ʎǔːbiti		IN_WIKTIONARY		
lъgati	bcs	làgati	lǎɡati		IN_WIKTIONARY		
lъža	bcs	làža	lǎʒa				
lъžь	bcs	lȃž	lâːʒ		IN_WIKTIONARY		
lьgъkъ	bcs	lȁk	lâk		IN_WIKTIONARY		
lьjati	bcs	lijati	lijati	lijati	SAME		
lьněnъ	bcs	lȁnen	lânen				
lь̑nъ	bcs	lȁn	lân				
lь̑stь	bcs	last	last	last	SAME		
malъkъ	bcs	mȁlak	mâlak				
manǫti	bcs	manúti	manǔːti				
materьstvo	bcs	materstvo	materstʋo	materstʋo	SAME		
màkъ	bcs	mȁk	mâk		IN_WIKTIONARY		
màlъ	bcs	mȁo	mâo				
màslo	bcs	mȁslo	mâslo		IN_WIKTIONARY		
màti	bcs	mȁti	mâti		IN_WIKTIONARY		
màzati	bcs	mȁzati	mâzati		IN_WIKTIONARY		
mȃmъ	bcs	mȃm	mâːm				
mȃstь	bcs	mȃst	mâːst		IN_WIKTIONARY		
medjà	bcs	mèđa	mědʑa		IN_WIKTIONARY		
medju	bcs	mȅđu	mêdʑu		IN_WIKTIONARY		
medojědъ	bcs	mȅdojēd	mêdojeːd				
medvà	bcs	mèdva	mědʋa				
medvě̀dь	bcs	mèdvjed	mědʋjed		IN_WIKTIONARY		
melkò	bcs	mlijèko	mlijěko				
melti	bcs	mljȅti	mʎêti		IN_WIKTIONARY		
melzti	bcs	mȕsti	mûsti		IN_WIKTIONARY		
mene	bcs	méne	měːne				
merti	bcs	mrijèti	mrijěti				
mestì	bcs	mèsti	městi				
metàti	bcs	mètati	mětati		IN_WIKTIONARY		
mèrža	bcs	mrȅža	mrêʒa				
měna	bcs	mijèna	mijěna				
měniti	bcs	mijeniti	mijeniti				
mě̀dь	bcs	mjȅd	mjêd				
mě̀ra	bcs	mjȅra	mjêra		IN_WIKTIONARY		
mě̀riti	bcs	mjȅriti	mjêriti		IN_WIKTIONARY		
mě̀sęcь	bcs	mjȅsēc	mjêseːts		IN_WIKTIONARY		
mě̀sto	bcs	mjȅsto	mjêsto		IN_WIKTIONARY		
mě̄zgà	bcs	mézga	měːzɡa				
mě̑sìti	bcs	mijèsiti	mijěsiti				
mȇdъ	bcs	mȇd	mêːd		IN_WIKTIONARY		
mę	bcs	me	me	me	SAME		
męknǫti	bcs	mȅknuti	mêknuti				
mękъkъ	bcs	mȅk	mêk		IN_WIKTIONARY		
męsti	bcs	mésti	měːsti				
mę̑so	bcs	mȇso	mêːso		IN_WIKTIONARY		
migati	bcs	mȉgati	mîɡati				
mimo	bcs	mȉmo	mîmo		IN_WIKTIONARY		
minovati	bcs	minòvati	minǒʋati				
minǫti	bcs	mínuti	mǐːnuti		IN_WIKTIONARY		
mirъ	bcs	mȋr	mîːr		IN_WIKTIONARY		
mitě	bcs	míće	mǐːtɕe				
mižati	bcs	míždati	mǐːʒdati				
mìlъ	bcs	mȉo	mîo		IN_WIKTIONARY		
mȋgъ	bcs	mȋg	mîːɡ				
modliti	bcs	mòliti	mǒliti		IN_WIKTIONARY		
modrъ	bcs	mȍdar	môdar		IN_WIKTIONARY		
mogti	bcs	mòći	mǒtɕi				
mogtь	bcs	mȏć	môːtɕ		IN_WIKTIONARY		
mojь	bcs	mȏj	môːj		IN_WIKTIONARY		
mokrъ	bcs	mȍkar	môkar		IN_WIKTIONARY		
moldenьcь	bcs	mlȁdjenac	mlâdjenats				
moldъ	bcs	mlȃd	mlâːd		IN_WIKTIONARY		
moldьnъ	bcs	mlȁdan	mlâdan				
moltiti	bcs	mlátiti	mlǎːtiti		IN_WIKTIONARY		
molь	bcs	mȍlj	môʎ				
monisto	bcs	monisto	monisto		CORRECTED		
morà	bcs	mòra	mǒra				
morvi	bcs	mrȃv	mrâːʋ				
morъ	bcs	mȏr	môːr				
motati	bcs	mòtati	mǒtati		IN_WIKTIONARY		
motriti	bcs	mòtriti	mǒtriti		IN_WIKTIONARY		
motyka	bcs	motiška	motiʃka	motiʃka	SAME		
močìti	bcs	mòčiti	mǒtʃiti		IN_WIKTIONARY		
mošьna	bcs	mȍšnja	môʃɲa				
moždžanъ	bcs	mòždanī	mǒʒdaniː				
mòrzъ	bcs	mrȁz	mrâz		IN_WIKTIONARY		
mȍr̨e	bcs	mȍre	môre				
mȏltъ	bcs	mlȃt	mlâːt		IN_WIKTIONARY		
mȏrkъ	bcs	mrȃk	mrâːk		IN_WIKTIONARY		
mȏstъ	bcs	mȏst	môːst		IN_WIKTIONARY		
mȏzgъ	bcs	mȍzak	môzak				
mǫ̀ka	bcs	mȕka	mûka		IN_WIKTIONARY		
mǫ̀čiti	bcs	mȕčiti	mûtʃiti		IN_WIKTIONARY		
mǫ́drъ	bcs	múdar	mǔːdar		IN_WIKTIONARY		
mǭtìti	bcs	mútiti	mǔːtiti		IN_WIKTIONARY		
mǫ̑žь	bcs	mȗž	mûːʒ		IN_WIKTIONARY		
mùxa	bcs	mùha	mǔxa		IN_WIKTIONARY		
my	bcs	mȋ	mîː		IN_WIKTIONARY		
mykati	bcs	míkati	mǐːkati				
myšьca	bcs	mȉšca	mîʃtsa				
mỳdlo	bcs	mȉlo	mîlo		IN_WIKTIONARY		
mỳti	bcs	mȉti	mîti		IN_WIKTIONARY		
mỳšь	bcs	mȉš	mîʃ		IN_WIKTIONARY		
my̑slь	bcs	mȋsao	mîːsao		IN_WIKTIONARY		
māxàti	bcs	máhati	mǎːxati		IN_WIKTIONARY		
mǭkà	bcs	múka	mǔːka				
mъdьlь	bcs	madal	madal	madal	SAME		
mъdьlьnъ	bcs	mlȇdan	mlêːdan				
mъknǫti	bcs	màknuti	mǎknuti		IN_WIKTIONARY		
mъldni	bcs	múnja	mǔːɲa		IN_WIKTIONARY		
mъnogъ	bcs	mnȍgī	mnôɡiː		IN_WIKTIONARY		
mъrky	bcs	mȑkva	mr̂kʋa		IN_WIKTIONARY		
mъrmiti	bcs	mrmljiti	mr̩mʎiti		CORRECTED		
mъrmrati	bcs	mr̀mrati	mř̩mrati		CORRECTED		
mъrmъrati	bcs	mr̀mrati	mř̩mrati		CORRECTED		
mъxa	bcs	máha	mǎːxa				
mъxъ	bcs	mȃh	mâːx				
mъždžiti	bcs	màžđiti	mǎʒd͡ʑiti				
mьgnǫti	bcs	màgnuti	mǎɡnuti				
mьlčàti	bcs	múčati	mǔːtʃati		IN_WIKTIONARY		
mьněti	bcs	mnjeti	mɲeti	mɲeti	SAME		
mьn̨e	bcs	mȁnjē	mâɲeː				
mьn̨eje	bcs	mȁnjē	mâɲeː				
mьn̨ьjь	bcs	mȁnjī	mâɲiː				
mьrknǫti	bcs	mȑknuti	mr̂knuti				
mьrkъ	bcs	mrk	mrk	mrk	SAME		
mьrzěti	bcs	mŕzjeti	mřːzjeti				
mьrziti	bcs	mŕziti	mřːziti		IN_WIKTIONARY		
mьrznǫti	bcs	mȑznuti	mr̂znuti				
mьstiti	bcs	mǝstíti	məstǐːti				
mьzdà	bcs	màzda	mǎzda				
mь̀rkъ	bcs	mr̀kī	mřkiː	mřkiː	SAME		
mь̀rtvъ	bcs	mr̀tav	mřtaʋ		IN_WIKTIONARY		
na	bcs	na	na		IN_WIKTIONARY		
nadъ	bcs	nad	nad				
nasъ	bcs	nȃs	nâːs		IN_WIKTIONARY		
naustiti	bcs	naustiti	naustiti	naustiti	SAME		
načęti	bcs	nàčēti	nǎtʃeːti				
náglъ	bcs	nȃgao	nâːɡao				
nȃgъ	bcs	nȃg	nâːɡ		IN_WIKTIONARY		
ne	bcs	ne	ne		IN_WIKTIONARY		
nebogъ	bcs	nèbōg	něboːɡ				
negodovati	bcs	nègodovati	něɡodoʋati		IN_WIKTIONARY		
nejęsytь	bcs	nesit	ˈnɛsit	nesit	DIFFERENT	2	
nestera	bcs	nèstera	něstera				
nestì	bcs	nèsti	něsti				
netьjь	bcs	nȅćāk	nêtɕaːk		IN_WIKTIONARY		
nevě̀sta	bcs	nèvjesta	něʋjesta		IN_WIKTIONARY		
nevodъ	bcs	nevod	ˈnɛvod	neʋod	DIFFERENT	2	
neže	bcs	neže	neʒe	neʒe	SAME		
nȅbo	bcs	nȅbo	ˈnêbo		IN_WIKTIONARY		
ni	bcs	ni	ni	ni	SAME		
niknǫti	bcs	nȉknuti	nîknuti		IN_WIKTIONARY		
ničati	bcs	ničati	nitʃati	nitʃati	SAME		
nìtь	bcs	nȉt	nît				
nìščь	bcs	nȉšt	nîʃt				
nogà	bcs	nòga	nǒɡa				
nogъtь	bcs	nȍkat	nôkat				
nosìti	bcs	nòsiti	nǒsiti		IN_WIKTIONARY		
novákъ	bcs	nòvāk	nǒʋaːk		IN_WIKTIONARY		
nòvъ	bcs	nȍv	nôʋ		IN_WIKTIONARY		
nòžь	bcs	nȏž	nôːʒ				
nȏktь	bcs	nȏć	nôːtɕ		IN_WIKTIONARY		
nȏsъ	bcs	nȏs	nôːs		IN_WIKTIONARY		
nuriti	bcs	núriti	nǔːriti				
nāròdъ	bcs	národ	nǎːrod		IN_WIKTIONARY		
ob	bcs	o	o		IN_WIKTIONARY		
oba	bcs	ȍba	ôba		IN_WIKTIONARY		
obětjati	bcs	obèćati	obět͡ɕati		IN_WIKTIONARY		
obolkъ	bcs	ȍblāk	ôblaːk		IN_WIKTIONARY		
obrěsti	bcs	obresti	obresti		CORRECTED		
obuti	bcs	òbuti	ǒbuti		IN_WIKTIONARY		
obьlъ	bcs	ȍbao	ôbao		IN_WIKTIONARY		
obьtjь	bcs	ȍpćī	ôptɕiː		IN_WIKTIONARY		
odolě̀ti	bcs	odòljeti	odǒʎeti		IN_WIKTIONARY		
oje	bcs	óje	ǒːje				
okъnò	bcs	òkno	ǒkno		IN_WIKTIONARY		
oldi	bcs	lȃđa	lâːdʑa		IN_WIKTIONARY		
olni	bcs	lȃni	lâːni				
onъ	bcs	ȍn	ôn				
oràti	bcs	òrati	ǒrati		IN_WIKTIONARY		
orbiti	bcs	rábiti	rǎːbiti		IN_WIKTIONARY		
orbòta	bcs	ràbota	rǎbota		IN_WIKTIONARY		
orbъ	bcs	rȍb	rôb		IN_WIKTIONARY		
orě̀xъ	bcs	òrah	ǒrax		IN_WIKTIONARY		
orkỳta	bcs	ràkita	rǎkita				
orǫdьje	bcs	òrūžđe	ǒruːʒd͡ʑe				
orsti	bcs	rásti	rǎːsti				
ortь	bcs	rȁt	rât		IN_WIKTIONARY		
orz	bcs	raz-	raz	raz	SAME		
orь̀lъ	bcs	òrao	ǒrao		IN_WIKTIONARY		
osà	bcs	òsa	ǒsa				
osmъ	bcs	ȏsmī	ôsmiː		IN_WIKTIONARY		
osnòvā	bcs	òsnova	ǒsnoʋa				
ostrovъ	bcs	ȍstrov	ôstroʋ				
ostrъ	bcs	ȍštar	ôʃtar		IN_WIKTIONARY		
ostь̀nъ	bcs	òstan	ǒstan				
osь̀lъ	bcs	òsao	ǒsao				
ot	bcs	od	od				
otjutiti	bcs	ćútjeti	tɕǔːtjeti		IN_WIKTIONARY		
otrokъ	bcs	otrȍk	otrôk				
otvorìti	bcs	otvòriti	otʋǒriti		IN_WIKTIONARY		
otъ	bcs	od	od				
otъvorìti	bcs	otvòriti	otʋǒriti		IN_WIKTIONARY		
otьcь	bcs	òtac	ǒtat͡s		IN_WIKTIONARY		
ovъ	bcs	òvāj	ǒʋaːj		IN_WIKTIONARY		
ovьcà	bcs	óvca	ǒːʋtsa		IN_WIKTIONARY		
ovьnъ	bcs	òvan	ǒʋan				
ovь̀sъ	bcs	òvas	ǒʋas		IN_WIKTIONARY		
òdrъ	bcs	òdar	ǒdar				
ògn'ь	bcs	òganj	ǒɡaɲ		IN_WIKTIONARY		
òlkomъ	bcs	lȁkom	lâkom		IN_WIKTIONARY		
òlkomъjь	bcs	lȁkom	lâkom		IN_WIKTIONARY		
òlni	bcs	làne	lǎne				
òlčьnъ	bcs	lȁčan	lâtʃan		IN_WIKTIONARY		
òrdlo	bcs	rȁlo	râlo		IN_WIKTIONARY		
òrkъ	bcs	rȁk	râk				
òrtajь	bcs	ràtaj	rǎtaj				
òsmь	bcs	ȍsam	ôsam		IN_WIKTIONARY		
ȍko	bcs	ȍko	ôko		IN_WIKTIONARY		
ȍlovo	bcs	ȍlovo	ôloʋo		IN_WIKTIONARY		
ȏstь	bcs	ȍsti	ôsti				
ȏsь	bcs	ȏs	ôːs		IN_WIKTIONARY		
ǫgorь	bcs	ȕgor	ûɡor				
ǫtrь	bcs	unútar	unǔːtar				
ǫty	bcs	ȕtva	ûtʋa				
ǫziti	bcs	úziti	ǔːziti				
ǫzъkъ	bcs	ȕzak	ûzak		IN_WIKTIONARY		
ǫ̀glь	bcs	ȕgalj	ûɡaʎ		IN_WIKTIONARY		
ǫ̀zlъ	bcs	ȕzao	ûzao				
ǫ́žь	bcs	u̯õš	u				
ǫ̑gъlъ	bcs	ȕgal	ûɡal				
palica	bcs	pȁlica	pâlitsa		IN_WIKTIONARY		
palьcь	bcs	pȁlac	pâlat͡s		IN_WIKTIONARY		
pasti	bcs	pȁsti	pâsti		IN_WIKTIONARY		
paxati	bcs	pȁhati	pâxati				
pazduxa	bcs	pȁzuho	pâzuxo		IN_WIKTIONARY		
paziti	bcs	pȁziti	pâziti		IN_WIKTIONARY		
pàdati	bcs	pȁdati	pâdati		IN_WIKTIONARY		
pàmętь	bcs	pȁmēt	pâmeːt		IN_WIKTIONARY		
pàǭkъ	bcs	pȁūk	pâuːk		IN_WIKTIONARY		
pàra	bcs	pȁra	pâra		IN_WIKTIONARY		
pekti	bcs	pèći	pětɕi				
perkъ	bcs	prȉjek	prîjek				
però	bcs	pèro	pěro		IN_WIKTIONARY		
pèlti	bcs	pljȅti	pʎêti				
pèlva	bcs	pljȅva	pʎêʋa				
pěsъ̀kъ	bcs	pijèsak	pijěsak				
pěti	bcs	pòjati	pǒjati				
pěšь	bcs	pjȅše	pjêʃe				
pě̀na	bcs	pjȅna	pjêna				
pȇktь	bcs	pȇć	pêːtɕ				
pȇlnъ	bcs	plȉjen	plîjen				
pę̑tь	bcs	pȇt	pêːt		IN_WIKTIONARY		
pętà	bcs	péta	pěːta		IN_WIKTIONARY		
pęti	bcs	péti	pěːti				
pętъ	bcs	pȇtī	pêːtiː				
pę̑dь	bcs	pȇd	pêːd				
pę̑stь	bcs	pȅst	pêst				
pitati	bcs	pȉtati	pîtati				
pìti	bcs	pȉti	pîti		IN_WIKTIONARY		
pìtja	bcs	pȉća	pîtɕa				
pȋvo	bcs	pȋvo	pîːʋo		IN_WIKTIONARY		
pjьvàti	bcs	pljùvati	pʎǔʋati				
plàkati	bcs	plȁkati	plâkati		IN_WIKTIONARY		
plàviti	bcs	plȁviti	plâʋiti				
plástъ	bcs	plȃst	plâːst		IN_WIKTIONARY		
plesti	bcs	plèsti	plěsti				
pletjè	bcs	plèće	plět͡ɕe		IN_WIKTIONARY		
plěsnь	bcs	plȉjesan	plîjesan				
plotъ	bcs	plȏt	plôːt				
plỳti	bcs	plȉti	plîti				
plūtò	bcs	plūtȍ	pluːto				
pl̨ūtjè	bcs	plúća	plǔːtɕa		IN_WIKTIONARY		
podъ	bcs	pod	pod				
poìti	bcs	pòjiti	pǒjiti				
pokòjь	bcs	pòkōj	pǒkoːj				
polìca	bcs	pòlica	pǒlitsa				
polsà	bcs	plȁsa	plâsa				
poltьnò	bcs	plátno	plǎːtno		IN_WIKTIONARY		
polvъ	bcs	plȃv	plâːʋ				
polšiti	bcs	plášiti	plǎːʃiti				
polъ	bcs	pȏ	pôː		IN_WIKTIONARY		
poriti	bcs	pòriti	pǒriti				
pozdьnъ	bcs	pȍzan	pôzan				
pòlmy	bcs	plȁmēn	plǎmen		IN_WIKTIONARY		
pòlxъ	bcs	plȁh	plâx				
pòrgъ	bcs	prȁg	prâɡ				
pȍjāsъ	bcs	pȍjās	pôjaːs		IN_WIKTIONARY		
pȍl̨e	bcs	pȍlje	pôʎe		IN_WIKTIONARY		
pȍrsę	bcs	prȃse	prâːse				
pȏlzъ	bcs	plȃz	plâːz				
pȏrxъ	bcs	prȃh	prâːx		IN_WIKTIONARY		
pȏtъ	bcs	pȏt	pôːt				
pǫditi	bcs	púditi	pǔːditi				
pǫ̀to	bcs	pȕto	pûto		IN_WIKTIONARY		
pǫ́tь	bcs	pȗt	pûːt		IN_WIKTIONARY		
pràvъ	bcs	prȁv	prâʋ		IN_WIKTIONARY		
prę̀dati	bcs	prȅdati	prêdati				
prę̀dnǫti sę	bcs	p. se	p				
pręsti	bcs	prȅsti	prêsti		IN_WIKTIONARY		
pri	bcs	pri	pri		CORRECTED		
prijatelь	bcs	prȉjatelj	prîjateʎ		IN_WIKTIONARY		
prijati	bcs	prìjati	prǐjati		IN_WIKTIONARY		
prídъ	bcs	prȋd	prîːd				
prodadja	bcs	prȍdaja	prôdaja		IN_WIKTIONARY		
prosìti	bcs	pròsiti	prǒsiti		IN_WIKTIONARY		
prosterti	bcs	pròstrijeti	prǒstrijeti				
pròčь	bcs	prȍčī	prôtʃiː				
prȏstъ	bcs	prȍst	prôst		IN_WIKTIONARY		
prǫglo	bcs	prúglo	prǔːɡlo				
prъskati	bcs	pŕskati	přːskati		IN_WIKTIONARY		
pustìti	bcs	pùstiti	pǔstiti		IN_WIKTIONARY		
puxati	bcs	púhati	pǔːxati		IN_WIKTIONARY		
puxnǫti	bcs	púhnuti	pǔːxnuti		IN_WIKTIONARY		
pȗstъ	bcs	pȗst	pûːst		IN_WIKTIONARY		
pȳtàti	bcs	pítati	pǐːtati		IN_WIKTIONARY		
pālìti	bcs	páliti	pǎːliti		IN_WIKTIONARY		
pъlkъ	bcs	pȗk	pûːk		IN_WIKTIONARY		
pъtìca	bcs	ptȉca	ptîtsa		IN_WIKTIONARY		
pъtъka	bcs	pȁtka	pâtka		IN_WIKTIONARY		
pьrati	bcs	prȁti	prâti		IN_WIKTIONARY		
pьrga	bcs	pȑga	pr̩̂ɡa		IN_WIKTIONARY		
pьrvъ	bcs	pȓvī	pr̂ːʋiː				
pьsàti	bcs	písati	pǐːsati		IN_WIKTIONARY		
pьzděti	bcs	bàzdjeti	bǎzdjeti		IN_WIKTIONARY		
pьšenò	bcs	pšéna	pʃěːna				
pь̀lnъ	bcs	pȕn	pûn		IN_WIKTIONARY		
pь̀lzati	bcs	pȕzati	pûzati		IN_WIKTIONARY		
pь̀rstъ	bcs	pȑst	pr̂st		IN_WIKTIONARY		
pь̀rsь	bcs	pȑsi	pr̂si		IN_WIKTIONARY		
pь̀sъ	bcs	pȁs	pâs		IN_WIKTIONARY		
pь̑lstь	bcs	pȕst	pûst				
pь̑nь	bcs	pȃnj	pâːɲ		IN_WIKTIONARY		
pь̑rxъ	bcs	pȓh	pr̂ːx				
radi	bcs	rȁdi	râdi		IN_WIKTIONARY		
raditi	bcs	ráditi	rǎːditi				
razoriti	bcs	razòriti	razǒriti		IN_WIKTIONARY		
rebrò	bcs	rèbro	rěbro		IN_WIKTIONARY		
rekti	bcs	rèći	rět͡ɕi				
remy	bcs	rȅmēn	rêmeːn				
rědъkъ	bcs	rȉjedkī	rîjedkiː				
rě̄kà	bcs	rijèka	rijěka				
rě̑čь	bcs	rȉječ	rîjet͡ʃ				
rę̑dъ	bcs	rȇd	rêːd		IN_WIKTIONARY		
rębica	bcs	rebica	rebit͡sa		CORRECTED		
rìnǫti	bcs	rȉnuti	rînuti				
rodìti	bcs	ròditi	rǒditi		IN_WIKTIONARY		
rokъ	bcs	rȏk	rôːk				
rosà	bcs	ròsa	rǒsa		IN_WIKTIONARY		
rovъ	bcs	rȏv	rôːʋ				
ròjь	bcs	rȏj	rôːj				
rȏdъ	bcs	rȏd	rôːd		IN_WIKTIONARY		
rȏgъ	bcs	rȏg	rôːɡ		IN_WIKTIONARY		
rǫbìti	bcs	rúbiti	rǔːbiti				
rǭkà	bcs	rúka	rǔːka		IN_WIKTIONARY		
rǫ̑bъ	bcs	rūb	ruːb				
rȗdъ	bcs	rȗd	rûːd		IN_WIKTIONARY		
rỳdlo	bcs	rȉlo	rîlo		IN_WIKTIONARY		
rỳti	bcs	rȉti	rîti				
rāčìti sę	bcs	ráčiti se	rǎːtʃiti				
rūnò	bcs	rúno	rǔːno				
r̨uti	bcs	rèvati	rěʋati				
rъvàti sę	bcs	r̀vati se	řʋati	řʋati	SAME		
sadìti	bcs	sáditi	sǎːditi		IN_WIKTIONARY		
sanь	bcs	sȁoni	sâoni				
sȃdъ	bcs	sȃd	sâːd				
sedъlò	bcs	sèdlo	sědlo		IN_WIKTIONARY		
seló	bcs	sèlo	sělo		IN_WIKTIONARY		
serdà	bcs	srijèda	srijěda				
sestrà	bcs	sèstra	sěstra		IN_WIKTIONARY		
sèdmъ	bcs	sȇdmī	sêdmiː		IN_WIKTIONARY		
sèdmь	bcs	sȅdam	sêdam		IN_WIKTIONARY		
sěděti	bcs	sjèdjeti	sjědjeti		IN_WIKTIONARY		
sěkti	bcs	sjȅći	sjêtɕi		IN_WIKTIONARY		
sěsti	bcs	sjȅsti	sjêsti		IN_WIKTIONARY		
sě̀jati	bcs	sȉjati	sîjati				
sě̀mę	bcs	sjȅme	sjême		IN_WIKTIONARY		
sě̀nь	bcs	sjȅn	sjên				
sě̀ti	bcs	sȉjati	sîjati				
sě̀verъ	bcs	sjȅvēr	sjêʋeːr				
sě̑no	bcs	sȉjeno	sîjeno				
sęgnǫti	bcs	ségnuti	sěːɡnuti		IN_WIKTIONARY		
sijàti	bcs	sjȁti	sjâti		IN_WIKTIONARY		
sìla	bcs	sȉla	sîla		IN_WIKTIONARY		
sìto	bcs	sȉto	sîto		IN_WIKTIONARY		
sìvъ	bcs	sȉv	sîʋ				
slàbъ	bcs	slȁb	slâb		IN_WIKTIONARY		
slàva	bcs	slȁva	slâʋa		IN_WIKTIONARY		
slìna	bcs	slȉna	slîna		IN_WIKTIONARY		
slìva	bcs	šljȉva	ʃʎîʋa		IN_WIKTIONARY		
slȍvo	bcs	slȍvo	slôʋo		IN_WIKTIONARY		
slǫ̀ka	bcs	šumska š.	ʃǔmska ʃ				
slùšati	bcs	slȕšati	slûʃati		IN_WIKTIONARY		
slȗxъ	bcs	slȗh	slûːx		IN_WIKTIONARY		
slỳšati	bcs	slȉšati	slîʃati				
směxъ	bcs	smȉjeh	smîjex				
smȏrdъ	bcs	smrȃd	smrâːd		IN_WIKTIONARY		
smьjàti sę	bcs	smìjati se	smǐjati				
smьrdě̀ti	bcs	smŕdjeti	smřːdjeti				
sněgъ	bcs	snȉjeg	snîjeɡ				
snuti	bcs	snòvati	snǒʋati				
snъxà	bcs	snàha	snǎxa		IN_WIKTIONARY		
